"","team.name","team.age","elo","elo.seasonstart","team.provelo","X9.19.2015","X9.26.2015","X9.27.2015","X10.3.2015","X10.10.2015","X10.11.2015","X10.17.2015","X10.18.2015","X10.24.2015","X10.31.2015","X11.1.2015","X11.7.2015","X11.8.2015","X11.14.2015","X11.15.2015","X11.21.2015","X11.22.2015","X12.5.2015","X1.9.2016","X1.16.2016","X1.17.2016","X1.23.2016","X1.24.2016","X1.30.2016","X1.31.2016","X2.6.2016","X2.7.2016","X2.13.2016","X2.14.2016","X2.20.2016","X2.21.2016","X2.27.2016","X2.28.2016","X3.5.2016","X3.12.2016","X3.19.2016","X3.20.2016","X3.26.2016","X4.16.2016","X4.17.2016","X4.23.2016"
"85","San Jose State University Spartans",2014,1116.41250768018,1391.19784220951,9408.78480607124,1391.19784220951,1391.19784220951,1391.19784220951,1391.19784220951,1391.19784220951,1391.19784220951,1355.57366217593,1355.57366217593,1355.57366217593,1355.57366217593,1355.57366217593,1355.57366217593,1355.57366217593,1355.57366217593,1299.64189703207,1263.48233892557,1263.48233892557,1263.48233892557,1263.48233892557,1263.48233892557,1263.48233892557,1199.97417784268,1199.97417784268,1199.97417784268,1199.97417784268,1199.97417784268,1199.97417784268,1199.97417784268,1199.97417784268,1199.97417784268,1199.97417784268,1116.41250768018,1116.41250768018,1116.41250768018,1116.41250768018,1116.41250768018,1116.41250768018,1116.41250768018,1116.41250768018,1116.41250768018,1116.41250768018
"86","Grand Valley Quidditch",2014,1324.6820508194,1462.50580043797,12579.5201956184,1462.50580043797,1462.50580043797,1462.50580043797,1462.50580043797,1462.50580043797,1462.50580043797,1432.53886664854,1408.92034678237,1408.92034678237,1408.92034678237,1408.92034678237,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194,1324.6820508194
"87","Toledo Quidditch",2016,1252.5606615888,1500,11273.0459542992,1500,1500,1500,1500,1500,1500,1357.59719609334,1357.59719609334,1309.51519903714,1309.51519903714,1309.51519903714,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888,1252.5606615888
"88","Eastern Michigan Quidditch",2014,1120.91634221836,1357.22605605833,9782.28257302007,1357.22605605833,1357.22605605833,1357.22605605833,1357.22605605833,1357.22605605833,1357.22605605833,1265.34377040624,1242.5188761107,1242.5188761107,1242.5188761107,1242.5188761107,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836,1120.91634221836
"89","Purdue Intercollegiate Quidditch Club",2014,1304.74779890594,1419.85983737344,8799.22124349052,1419.85983737344,1419.85983737344,1419.85983737344,1419.85983737344,1419.85983737344,1419.85983737344,1442.88741194744,1442.88741194744,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594,1304.74779890594
"90","Gulf Coast Gumbeaux",2016,1736.92214650098,1500,17615.7467051975,1500,1500,1500,1500,1500,1500,1764.01621955847,1764.01621955847,1764.01621955847,1764.01621955847,1764.01621955847,1764.01621955847,1764.01621955847,1761.57467051975,1761.57467051975,1761.57467051975,1761.57467051975,1761.57467051975,1761.57467051975,1761.57467051975,1761.57467051975,1761.57467051975,1761.57467051975,1610.61986933778,1610.61986933778,1610.61986933778,1610.61986933778,1610.61986933778,1610.61986933778,1676.92753411605,1726.55407038814,1726.55407038814,1726.55407038814,1726.55407038814,1726.55407038814,1726.55407038814,1726.55407038814,1726.55407038814,1764.35035949,1736.92214650098,1736.92214650098
"91","Texas Quidditch",2014,2139.06207676082,2085.70083789577,12045.1028797728,2085.70083789577,2085.70083789577,2085.70083789577,2085.70083789577,2085.70083789577,2085.70083789577,2132.2185638235,2132.2185638235,2132.2185638235,2132.2185638235,2132.2185638235,2132.2185638235,2132.2185638235,2110.23908750742,2110.23908750742,2110.23908750742,2110.23908750742,2110.23908750742,2110.23908750742,2110.23908750742,2110.23908750742,2110.23908750742,2110.23908750742,2110.23908750742,2110.23908750742,2093.88586081658,2093.88586081658,2093.88586081658,2093.88586081658,2055.47613607906,2088.6392834852,2088.6392834852,2088.6392834852,2088.6392834852,2088.6392834852,2088.6392834852,2088.6392834852,2088.6392834852,2141.4106259857,2139.06207676082,2139.06207676082
"92","Falcon Warriors Quidditch Club",2014,1338.60195485811,1349.07506815621,10377.7915802256,1349.07506815621,1349.07506815621,1349.07506815621,1349.07506815621,1349.07506815621,1349.07506815621,1447.89671302373,1362.94093418626,1284.46815851954,1284.46815851954,1284.46815851954,1255.47180586091,1247.17262814354,1247.17262814354,1247.17262814354,1247.17262814354,1247.17262814354,1247.17262814354,1247.17262814354,1247.17262814354,1247.17262814354,1247.17262814354,1247.17262814354,1247.17262814354,1247.17262814354,1247.17262814354,1247.17262814354,1247.17262814354,1247.17262814354,1338.60195485811,1338.60195485811,1338.60195485811,1338.60195485811,1338.60195485811,1338.60195485811,1338.60195485811,1338.60195485811,1338.60195485811,1338.60195485811,1338.60195485811,1338.60195485811
"93","University of Southern Mississippi",2014,1093.40254605894,1201.04813217102,10509.9623565213,1201.04813217102,1201.04813217102,1201.04813217102,1201.04813217102,1201.04813217102,1201.04813217102,1160.93892295504,1160.93892295504,1131.25892780356,1131.25892780356,1131.25892780356,1131.25892780356,1131.25892780356,1131.25892780356,1131.25892780356,1131.25892780356,1131.25892780356,1131.25892780356,1131.25892780356,1131.25892780356,1131.25892780356,1131.25892780356,1131.25892780356,1131.25892780356,1131.25892780356,1131.25892780356,1131.25892780356,1093.40254605894,1093.40254605894,1093.40254605894,1093.40254605894,1093.40254605894,1093.40254605894,1093.40254605894,1093.40254605894,1093.40254605894,1093.40254605894,1093.40254605894,1093.40254605894,1093.40254605894,1093.40254605894
"94","Tulane University",2014,1319.26989951493,1415.75549747564,9843.84575105074,1415.75549747564,1415.75549747564,1415.75549747564,1415.75549747564,1415.75549747564,1415.75549747564,1432.0912518994,1432.0912518994,1432.0912518994,1432.0912518994,1432.0912518994,1432.0912518994,1432.0912518994,1390.76012811593,1390.76012811593,1390.76012811593,1390.76012811593,1390.76012811593,1390.76012811593,1390.76012811593,1390.76012811593,1390.76012811593,1390.76012811593,1344.26104841666,1344.26104841666,1344.26104841666,1344.26104841666,1344.26104841666,1344.26104841666,1329.32614011657,1364.41430212221,1364.41430212221,1364.41430212221,1319.26989951493,1319.26989951493,1319.26989951493,1319.26989951493,1319.26989951493,1319.26989951493,1319.26989951493,1319.26989951493
"95","Austin Quidditch",2014,1486.90422948288,1453.65077165039,11623.6811802778,1453.65077165039,1453.65077165039,1453.65077165039,1453.65077165039,1453.65077165039,1453.65077165039,1379.60532404432,1379.60532404432,1379.60532404432,1379.60532404432,1379.60532404432,1379.60532404432,1379.60532404432,1364.31966732574,1364.31966732574,1364.31966732574,1364.31966732574,1364.31966732574,1364.31966732574,1364.31966732574,1364.31966732574,1364.31966732574,1364.31966732574,1364.31966732574,1364.31966732574,1377.91075149458,1377.91075149458,1377.91075149458,1377.91075149458,1313.74415060822,1313.74415060822,1313.74415060822,1313.74415060822,1486.90422948288,1486.90422948288,1486.90422948288,1486.90422948288,1486.90422948288,1486.90422948288,1486.90422948288,1486.90422948288
"96","Hofstra University Flying Dutchmen",2014,1731.64824364259,1581.66379047776,14019.4861669466,1467.5465983648,1467.5465983648,1467.5465983648,1467.5465983648,1467.5465983648,1467.5465983648,1485.98750265162,1485.98750265162,1485.98750265162,1525.77377974186,1570.20610529763,1570.20610529763,1570.20610529763,1570.20610529763,1570.20610529763,1692.77808700451,1692.77808700451,1692.77808700451,1692.77808700451,1692.77808700451,1692.77808700451,1692.77808700451,1692.77808700451,1692.77808700451,1692.77808700451,1692.77808700451,1692.77808700451,1692.77808700451,1692.77808700451,1692.77808700451,1692.77808700451,1692.77808700451,1692.77808700451,1674.65577464616,1674.65577464616,1674.65577464616,1731.64824364259,1731.64824364259,1731.64824364259,1731.64824364259,1731.64824364259
"97","Michigan State Quidditch",2014,1549.37305710572,1597.23831983845,11963.0334437354,1597.23831983845,1597.23831983845,1597.23831983845,1597.23831983845,1548.33287104944,1548.33287104944,1435.51196525609,1570.48863501755,1570.48863501755,1570.48863501755,1570.48863501755,1586.41739405911,1573.10968646628,1573.10968646628,1573.10968646628,1573.10968646628,1573.10968646628,1573.10968646628,1573.10968646628,1573.10968646628,1573.10968646628,1573.10968646628,1573.10968646628,1573.10968646628,1573.10968646628,1573.10968646628,1573.10968646628,1573.10968646628,1573.10968646628,1539.79499223874,1539.79499223874,1539.79499223874,1539.79499223874,1539.79499223874,1539.79499223874,1543.1642315361,1543.1642315361,1498.94635117637,1549.37305710572,1549.37305710572,1549.37305710572
"98","The Fighting Farmers of Arizona",2016,1889.09798894583,1500,10289.622651809,1500,1500,1500,1500,1500,1500,1614.80209054617,1614.80209054617,1614.80209054617,1614.80209054617,1614.80209054617,1714.93710863483,1714.93710863483,1714.93710863483,1714.93710863483,1749.61194016132,1749.61194016132,1749.61194016132,1749.61194016132,1749.61194016132,1749.61194016132,1739.04620468198,1739.04620468198,1788.64936137773,1801.35621583953,1801.35621583953,1801.35621583953,1801.35621583953,1801.35621583953,1801.35621583953,1801.35621583953,1794.70070552416,1824.00849073204,1824.00849073204,1824.00849073204,1824.00849073204,1824.00849073204,1824.00849073204,1826.54620381425,1889.09798894583,1889.09798894583
"99","Silicon Valley Vipers",2016,1587.19916927427,1500,8800.41903550243,1500,1500,1500,1500,1500,1500,1417.49129040249,1417.49129040249,1417.49129040249,1417.49129040249,1417.49129040249,1417.49129040249,1417.49129040249,1417.49129040249,1466.73650591707,1529.13802604115,1529.13802604115,1566.50937703036,1566.50937703036,1566.50937703036,1566.50937703036,1623.38938415354,1623.38938415354,1602.01626775388,1596.63945651671,1596.63945651671,1596.63945651671,1596.63945651671,1596.63945651671,1596.63945651671,1596.63945651671,1594.10148112944,1630.51207028514,1630.51207028514,1630.51207028514,1543.32924004635,1543.32924004635,1543.32924004635,1587.19916927427,1587.19916927427,1587.19916927427
"100","Skyfighters Quidditch Club",2014,1166.08715483798,1151.88089688717,7319.03523344039,1151.88089688717,1151.88089688717,1151.88089688717,1151.88089688717,1151.88089688717,1151.88089688717,1134.18880344692,1134.18880344692,1134.18880344692,1134.18880344692,1134.18880344692,1134.18880344692,1134.18880344692,1134.18880344692,1101.27786159984,1101.27786159984,1101.27786159984,1227.07004097632,1227.07004097632,1227.07004097632,1227.07004097632,1226.2333742197,1226.2333742197,1226.2333742197,1226.2333742197,1226.2333742197,1226.2333742197,1226.2333742197,1226.2333742197,1226.2333742197,1226.2333742197,1166.08715483798,1166.08715483798,1166.08715483798,1166.08715483798,1166.08715483798,1166.08715483798,1166.08715483798,1166.08715483798,1166.08715483798,1166.08715483798
"101","Stanford Quidditch",2014,1289.23435649006,1356.42683389869,10082.725634162,1356.42683389869,1356.42683389869,1356.42683389869,1356.42683389869,1356.42683389869,1356.42683389869,1272.55071270156,1272.55071270156,1272.55071270156,1272.55071270156,1272.55071270156,1272.55071270156,1272.55071270156,1243.89921153407,1261.96144882029,1261.96144882029,1261.96144882029,1261.96144882029,1261.96144882029,1261.96144882029,1261.96144882029,1251.50977652569,1251.50977652569,1251.50977652569,1251.50977652569,1251.50977652569,1251.50977652569,1251.50977652569,1251.50977652569,1251.50977652569,1251.50977652569,1259.00415310185,1289.23435649006,1289.23435649006,1289.23435649006,1289.23435649006,1289.23435649006,1289.23435649006,1289.23435649006,1289.23435649006,1289.23435649006
"102","California Dobbys",2015,1437.12045132757,1406.57602726875,11541.4614420114,1406.57602726875,1406.57602726875,1406.57602726875,1406.57602726875,1406.57602726875,1406.57602726875,1360.90776493098,1360.90776493098,1360.90776493098,1360.90776493098,1360.90776493098,1360.90776493098,1360.90776493098,1360.90776493098,1397.3305664946,1397.3305664946,1397.3305664946,1397.3305664946,1397.3305664946,1397.3305664946,1397.3305664946,1402.81758480241,1402.81758480241,1445.57411310687,1403.39227398581,1403.39227398581,1403.39227398581,1403.39227398581,1403.39227398581,1403.39227398581,1403.39227398581,1519.30287858226,1455.53697653718,1455.53697653718,1455.53697653718,1437.12045132757,1437.12045132757,1437.12045132757,1437.12045132757,1437.12045132757,1437.12045132757
"103","Arizona State University",2014,1814.10816211722,1569.68303556559,8756.24149116279,1569.68303556559,1569.68303556559,1569.68303556559,1569.68303556559,1569.68303556559,1569.68303556559,1589.10545815073,1589.10545815073,1589.10545815073,1589.10545815073,1589.10545815073,1691.37526289683,1691.37526289683,1691.37526289683,1691.37526289683,1691.37526289683,1691.37526289683,1691.37526289683,1691.37526289683,1691.37526289683,1691.37526289683,1691.37526289683,1691.37526289683,1762.83269878496,1800.50055945794,1800.50055945794,1800.50055945794,1800.50055945794,1800.50055945794,1800.50055945794,1800.50055945794,1788.79456190961,1802.77114483978,1802.77114483978,1802.77114483978,1802.77114483978,1802.77114483978,1802.77114483978,1863.26779357776,1814.10816211722,1814.10816211722
"104","Moscow Manticores at the University of Idaho",2015,1240.27611063743,1240.49931952957,9034.27793748079,1240.49931952957,1240.49931952957,1240.49931952957,1240.49931952957,1240.49931952957,1240.49931952957,1240.49931952957,1240.49931952957,1350.21940029703,1350.21940029703,1350.21940029703,1350.21940029703,1350.21940029703,1350.21940029703,1350.21940029703,1350.21940029703,1350.21940029703,1350.21940029703,1350.21940029703,1350.21940029703,1350.21940029703,1331.04677048273,1331.04677048273,1331.04677048273,1331.04677048273,1313.39550459889,1240.27611063743,1240.27611063743,1240.27611063743,1240.27611063743,1240.27611063743,1240.27611063743,1240.27611063743,1240.27611063743,1240.27611063743,1240.27611063743,1240.27611063743,1240.27611063743,1240.27611063743,1240.27611063743,1240.27611063743
"105","Big Sky Flyers Quidditch",2016,1011.43794974727,1500,8778.92815278127,1500,1500,1500,1500,1500,1500,1500,1500,1155.5642862942,1155.5642862942,1155.5642862942,1155.5642862942,1155.5642862942,1155.5642862942,1155.5642862942,1132.02925749847,1132.02925749847,1132.02925749847,1132.02925749847,1132.02925749847,1132.02925749847,1132.02925749847,1132.02925749847,1132.02925749847,1132.02925749847,1097.36601909766,1011.43794974727,1011.43794974727,1011.43794974727,1011.43794974727,1011.43794974727,1011.43794974727,1011.43794974727,1011.43794974727,1011.43794974727,1011.43794974727,1011.43794974727,1011.43794974727,1011.43794974727,1011.43794974727,1011.43794974727
"106","Wooster Scottish Nationals",2014,1180.02950270162,1273.64234363136,2485.13764177704,1273.64234363136,1273.64234363136,1273.64234363136,1273.64234363136,1273.64234363136,1273.64234363136,1273.64234363136,1273.64234363136,1232.17276041698,1232.17276041698,1232.17276041698,1258.6550262463,1345.44240548107,1345.44240548107,1345.44240548107,1345.44240548107,1345.44240548107,1345.44240548107,1345.44240548107,1345.44240548107,1345.44240548107,1345.44240548107,1345.44240548107,1345.44240548107,1345.44240548107,1345.44240548107,1345.44240548107,1345.44240548107,1345.44240548107,1217.92287848509,1217.92287848509,1217.92287848509,1217.92287848509,1180.02950270162,1180.02950270162,1180.02950270162,1180.02950270162,1180.02950270162,1180.02950270162,1180.02950270162,1180.02950270162
"107","Florida Gulf Coast Quidditch",2014,1496.3279035339,1449.44505120861,12142.3936435107,1449.44505120861,1429.16243601794,1429.16243601794,1429.16243601794,1429.16243601794,1429.16243601794,1429.16243601794,1429.16243601794,1492.02764073457,1492.02764073457,1492.02764073457,1492.02764073457,1492.02764073457,1492.02764073457,1492.02764073457,1492.02764073457,1492.02764073457,1462.27911222811,1462.27911222811,1541.18239713986,1506.00838370273,1506.00838370273,1506.00838370273,1506.00838370273,1506.00838370273,1506.00838370273,1506.00838370273,1534.04687082857,1496.3279035339,1496.3279035339,1496.3279035339,1496.3279035339,1496.3279035339,1496.3279035339,1496.3279035339,1496.3279035339,1496.3279035339,1496.3279035339,1496.3279035339,1496.3279035339,1496.3279035339
"108","College of Charleston Quidditch",2014,1467.06510679985,1525.18657681239,9596.83215656208,1525.18657681239,1525.18657681239,1525.18657681239,1525.18657681239,1525.18657681239,1525.18657681239,1525.18657681239,1525.18657681239,1464.41334044088,1464.41334044088,1464.41334044088,1464.41334044088,1464.41334044088,1464.41334044088,1464.41334044088,1464.41334044088,1464.41334044088,1464.41334044088,1464.41334044088,1464.41334044088,1464.41334044088,1464.41334044088,1464.41334044088,1467.23990428392,1467.23990428392,1467.23990428392,1467.23990428392,1442.59707979313,1467.06510679985,1467.06510679985,1467.06510679985,1467.06510679985,1467.06510679985,1467.06510679985,1467.06510679985,1467.06510679985,1467.06510679985,1467.06510679985,1467.06510679985,1467.06510679985,1467.06510679985
"109","University of South Florida Quidditch",2014,1413.65726232777,1431.03791898852,10256.5655018273,1431.03791898852,1431.03791898852,1431.03791898852,1431.03791898852,1431.03791898852,1431.03791898852,1431.03791898852,1431.03791898852,1436.24549183533,1436.24549183533,1436.24549183533,1436.24549183533,1436.24549183533,1365.93176011082,1365.93176011082,1365.93176011082,1365.93176011082,1365.93176011082,1365.93176011082,1420.5118114064,1496.8276294933,1496.8276294933,1496.8276294933,1496.8276294933,1496.8276294933,1496.8276294933,1496.8276294933,1413.65726232777,1413.65726232777,1413.65726232777,1413.65726232777,1413.65726232777,1413.65726232777,1413.65726232777,1413.65726232777,1413.65726232777,1413.65726232777,1413.65726232777,1413.65726232777,1413.65726232777,1413.65726232777
"110","University of Northern Colorado",2014,1387.42266936124,1464.36030821165,13197.3465282775,1464.36030821165,1387.63081299131,1387.63081299131,1387.63081299131,1387.63081299131,1387.63081299131,1387.63081299131,1387.63081299131,1370.37005435234,1370.37005435234,1370.37005435234,1286.46109104962,1286.46109104962,1286.46109104962,1286.46109104962,1289.02035035948,1330.11682059409,1330.11682059409,1330.11682059409,1330.11682059409,1330.11682059409,1330.11682059409,1330.11682059409,1330.11682059409,1330.11682059409,1330.11682059409,1330.11682059409,1330.11682059409,1330.11682059409,1330.11682059409,1330.11682059409,1330.11682059409,1330.11682059409,1387.42266936124,1387.42266936124,1387.42266936124,1387.42266936124,1387.42266936124,1387.42266936124,1387.42266936124,1387.42266936124
"111","Penn State University Nittany Lions",2014,1861.4326635006,1720.13335940082,16434.7489772455,1720.13335940082,1720.13335940082,1720.13335940082,1720.13335940082,1720.13335940082,1720.13335940082,1720.13335940082,1720.13335940082,1779.30480475428,1779.30480475428,1779.30480475428,1779.30480475428,1779.30480475428,1802.09067673625,1844.97491528668,1844.97491528668,1844.97491528668,1844.97491528668,1844.97491528668,1844.97491528668,1844.97491528668,1844.97491528668,1844.97491528668,1844.97491528668,1844.97491528668,1844.97491528668,1844.97491528668,1844.97491528668,1844.97491528668,1844.97491528668,1844.97491528668,1844.97491528668,1766.91035492784,1766.91035492784,1766.91035492784,1766.91035492784,1751.5807261625,1751.5807261625,1827.87982661606,1861.4326635006,1861.4326635006
"112","University of British Columbia",2015,1529.4335781293,1540.28707928859,9728.32279778208,1540.28707928859,1540.28707928859,1540.28707928859,1540.28707928859,1540.28707928859,1540.28707928859,1540.28707928859,1540.28707928859,1416.45125947791,1416.45125947791,1416.45125947791,1416.45125947791,1416.45125947791,1416.45125947791,1416.45125947791,1416.45125947791,1416.45125947791,1416.45125947791,1472.53839269377,1472.53839269377,1472.53839269377,1483.07260093619,1483.07260093619,1483.07260093619,1483.07260093619,1520.02558165963,1546.72791109572,1546.72791109572,1546.72791109572,1546.72791109572,1546.72791109572,1546.72791109572,1546.72791109572,1546.72791109572,1546.72791109572,1546.72791109572,1546.72791109572,1546.72791109572,1529.4335781293,1529.4335781293,1529.4335781293
"113","Duke University Quidditch",2014,1439.26092810269,1306.80992306438,12902.4688338019,1306.80992306438,1306.80992306438,1306.80992306438,1306.80992306438,1306.80992306438,1306.80992306438,1306.80992306438,1306.80992306438,1302.13316483173,1302.13316483173,1302.13316483173,1302.13316483173,1302.13316483173,1468.33071253479,1431.34666536521,1431.34666536521,1431.34666536521,1431.34666536521,1431.34666536521,1431.34666536521,1431.34666536521,1431.34666536521,1431.34666536521,1431.34666536521,1431.34666536521,1431.34666536521,1431.34666536521,1393.05409632177,1393.05409632177,1393.05409632177,1393.05409632177,1393.05409632177,1393.05409632177,1393.05409632177,1393.05409632177,1393.05409632177,1393.05409632177,1439.26092810269,1439.26092810269,1439.26092810269,1439.26092810269
